luire,402
vous,396
pouvoir,379
au,365
cela,355
plus,332
même,330
aller,323
si,318
se,307
sur,292
moi,288
comme,269
par,261
avec,260
bien,247
on,244
quand,229
tu,219
nous,209
voir,195
alors,195
vouloir,188
autre,177
classe,162
celer,160
savoir,160
mère,154
prendre,151
fois,146
ou,145
maman,144
trouver,142
venir,142
sans,141
rien,138
jour,135
chose,134
parler,133
Naoki,132
élève,124
passer,123
seul,122
encore,119
devoir,118
aussi,117
premier,116
quelque,115
fait,111
penser,111
croire,107
votre,106
parce,106
peu,104
petit,104
où,102
demander,102
mettre,102
non,101
bon,101
collège,99
celui,97
Watanabe,96
Nao,96
Shūya,95
très,91
fille,91
professeur,88
regarder,85
toujours,84
là,83
depuis,83
main,83
Manami,81
falloir,80
vie,80
comprendre,80
vrai,79
école,79
après,79
prof,78
arriver,77
moment,77
monde,76
Moriguchi,76
tuer,75
quoi,74
donner,74
enfant,74
devant,74
dernier,73
maintenant,73
piscine,73
tête,73
jamais,72
sûr,71
temps,71
commencer,71
notre,70
deux,69
mort,69
ton,68
personne,67
sortir,66
avant,65
te,65
mourir,64
entendre,61
rester,61
raconter,61
maison,60
cours,59
pourquoi,59
oeil,59
affaire,59
Werther,59
année,58
entrer,58
peut-être,58
coup,58
lait,57
aimer,57
garçon,55
devenir,55
façon,55
appeler,55
oui,54
grand,54
père,54
écrire,54
crime,54
mot,53
juste,53
ni,53
Shimomura,53
sentir,52
déjà,51
Ah,50
an,50
nouveau,50
moins,50
mme,50
laisser,49
question,49
arrêter,49
police,49
chez,48
aucun,48
pendant,48
heure,47
enfin,46
cas,46
envie,46
chambre,46
air,45
trop,45
comment,45
quel,45
toi,45
point,44
famille,43
jeune,43
vraiment,43
nom,43
attendre,43
répondre,43
poser,42
ouvrir,42
principal,42
histoire,42
tellement,42
connaître,41
idée,41
côté,41
sang,41
donc,40
soir,40
mieux,40
semaine,40
tomber,40
peur,40
imaginer,39
ailleurs,39
mal,39
recevoir,39
lire,39
abord,39
carton,38
voilà,38
fin,38
tenir,38
manger,38
partir,37
pochette,37
surtout,37
journal,37
Terada,37
pourtant,36
apprendre,36
seulement,35
lequel,35
mauvais,35
rendre,35
problème,34
suffire,34
chercher,34
mois,34
plutôt,34
fort,34
chaque,34
doute,34
fils,34
porte-monnaie,34
sembler,33
cœur,33
tant,33
vivre,33
contre,33
finalement,33
sourire,33
accident,33
frère,33
porte,32
rentrer,32
salle,32
travail,32
portable,32
jeter,32
assez,31
gens,31
vers,31
regard,31
lapin,31
essayer,31
bruit,31
revenir,30
Eh,30
sou,30
lieu,30
jouer,30
note,30
certain,30
place,30
évidemment,30
plusieurs,30
invention,30
âge,29
dont,29
part,29
aujourd’hui,29
droit,29
trimestre,29
dès,28
boire,28
montrer,28
empêcher,28
voix,28
souvenir,28
exactement,28
début,28
corps,28
cause,27
télé,27
toucher,27
normal,27
acheter,27
fond,27
produit,26
genre,26
trois,26
Sakuranomiya,26
meilleur,26
lui-même,26
impression,26
pleurer,26
bras,26
Mizuki,26
enseignant,25
beaucoup,25
porter,25
moindre,25
apparaître,25
lettre,25
apporter,25
changer,24
oublier,24
pousser,24
matin,24
rire,24
puisque,24
club,24
retourner,24
tel,24
utiliser,24
site,24
débile,24
situation,23
parent,23
besoin,23
chance,23
chien,23
car,23
instant,23
garder,23
supposer,23
femme,23
prix,23
concerner,23
truc,22
raison,22
présenter,22
compte,22
éviter,22
monter,22
ainsi,22
loin,22
demande,22
sentiment,22
train,22
victime,22
Lunacy,22
super,22
troisième,22
servir,22
importer,22
dos,22
exemple,21
suivre,21
préparer,21
homme,21
finir,21
maladie,21
sida,21
accepter,21
apercevoir,21
reste,21
presque,21
force,21
endroit,21
résultat,21
visage,21
pardon,20
mineur,20
université,20
ville,20
avouer,20
suite,20
bas,20
leur,20
virus,20
larme,20
retenir,20
faute,20
refuser,20
tard,20
terminer,20
cheveu,20
sauf,20
assassin,20
criminel,20
primaire,20
deuxième,20
fabriquer,20
groupe,20
heureux,20
vérité,20
tourner,20
décider,19
ensuite,19
réussir,19
commettre,19
livre,19
continuer,19
ensemble,19
sens,19
gros,19
préférer,19
pareil,19
complètement,19
bord,19
esprit,19
peine,19
amour,19
derrière,19
paraître,19
coupable,19
intention,19
cahier,19
propre,19
écouter,19
Yūsuke,19
raté,19
rentrée,18
national,18
visite,18
capable,18
annoncer,18
enseignement,18
gentil,18
or,18
entrée,18
texto,18
dessus,18
Tokura,18
remarquer,18
plein,18
intérieur,18
eau,18
cacher,18
cinq,18
vacance,18
sœur,18
autour,18
vengeance,18
lever,18
asseoir,17
bouche,17
scolaire,17
plan,17
parfois,17
rater,17
déclarer,17
choisir,17
valeur,17
réalité,17
considérer,17
proviseur,17
envoyer,17
bonheur,17
test,17
possible,17
centre,17
sorte,17
rêve,17
perdre,17
harcèlement,17
vivant,17
machine,17
compter,17
féliciter,17
preuve,17
type,17
établissement,16
espérer,16
numéro,16
Monsieur,16
niveau,16
bureau,16
principe,16
malade,16
absolument,16
plaisir,16
hôpital,16
agir,16
réaliser,16
poche,16
doigt,16
vidéo,16
nul,16
Ayaka,16
projet,16
vide,15
profiter,15
occasion,15
pauvre,15
attention,15
partie,15
réfléchir,15
accompagner,15
média,15
camarade,15
photo,15
lendemain,15
ami,15
société,15
vite,15
hasard,15
regretter,15
rencontrer,15
assassiner,15
inventer,15
simplement,15
franchement,15
labo,15
détester,15
autrement,15
Mizuho,15
salon,15
pied,15
imbécile,15
demain,15
mur,15
bombe,15
adresser,14
long,14
travailler,14
table,14
retrouver,14
collégien,14
état,14
protéger,14
Takenaka,14
papier,14
chacun,14
beau,14
enfermer,14
lancer,14
génial,14
connaissance,14
prononcer,14
parole,14
directement,14
journée,14
valoir,14
surprise,14
marcher,14
cent,13
période,13
choix,13
remplir,13
prétexte,13
enseigner,13
Masayoshi,13
expérience,13
nuit,13
appel,13
personnel,13
haine,13
Oh,13
noir,13
quitter,13
sac,13
autant,13
attirer,13
contraire,13
mesure,13
noyer,13
génie,13
page,13
bout,13
délégué,13
supérette,13
hikikomori,13
honte,13
secondaire,12
grâce,12
laboratoire,12
expliquer,12
événement,12
calme,12
propos,12
ici,12
ignorer,12
personnellement,12
répéter,12
règle,12
malgré,12
rapport,12
physique,12
sérieux,12
contaminer,12
longtemps,12
toute,12
joue,12
base,12
manquer,12
loi,12
responsabilité,12
décevoir,12
éclater,12
manuel,12
scientifique,12
cuisine,12
proposer,12
retour,12
lourd,12
crier,12
œil,12
foutre,12
courir,12
phrase,12
peiner,12
crever,12
châtier,12
ancien,12
douter,12
néanmoins,11
film,11
public,11
boîte,11
adulte,11
quatrième,11
concours,11
éducation,11
époque,11
conscience,11
simple,11
reprendre,11
confiance,11
général,11
rappeler,11
obliger,11
permettre,11
été,11
choc,11
habiter,11
donne,11
oreille,11
commercial,11
chocolat,11
croiser,11
tour,11
feuille,11
vêtement,11
minute,11
attraper,11
image,11
dangereux,11
téléphoner,11
immédiatement,11
reconnaître,11
remercier,11
vue,11
inquiéter,11
suivant,11
tennis,11
sonner,11
laver,11
découvrir,11
vieux,11
couper,11
bulle,11
hurler,11
ouais,11
cible,11
marécage,11
casier,10
santé,10
supérieur,10
système,10
combien,10
effectivement,10
également,10
auprès,10
cinquième,10
effet,10
chimie,10
bref,10
métier,10
lycée,10
près,10
limite,10
quatre,10
fameux,10
souvent,10
plaire,10
réellement,10
erreur,10
quartier,10
accord,10
plupart,10
traiter,10
provoquer,10
difficile,10
téléphone,10
responsable,10
risquer,10
grave,10
entier,10
marier,10
terrible,10
attitude,10
humain,10
bain,10
papa,10
inscrire,10
Muku,10
secret,10
offrir,10
hein,10
vérifier,10
condamner,10
approcher,10
occuper,10
tendre,10
mien,10
acte,10
idéal,10
rôle,10
exposition,10
internet,10
couteau,10
serrer,10
forcer,10
message,10
comportement,10
certainement,10
blague,10
électrique,10
entièrement,10
science,10
jeu,10
justement,10
récit,10
bête,10
courage,10
bouger,10
poids,10
individuel,10
atmosphère,10
mensonge,10
exister,10
parfaitement,10
disparaître,10
brimade,10
hier,10
exploser,10
soudain,10
magasin,10
gamin,10
recommencer,10
zombie,10
Miyuki,10
adresse,9
est,9
étude,9
recherche,9
chemin,9
moyen,9
enfance,9
convaincre,9
scène,9
tombe,9
administration,9
équipe,9
précisément,9
séropositif,9
respirer,9
sport,9
titre,9
crèche,9
réunion,9
terre,9
amuser,9
fermer,9
ouvert,9
milieu,9
voisin,9
selon,9
souffrir,9
personnalité,9
extérieur,9
local,9
glissière,9
intéresser,9
ordinateur,9
dossier,9
appareil,9
tirette,9
ajouter,9
Antivol,9
écrier,9
pire,9
aider,9
haut,9
manque,9
juger,9
lèvre,9
faible,9
habitude,9
résoudre,9
descendre,9
supporter,9
geste,9
participer,9
prévoir,9
mari,9
réponse,9
porno,9
électromécanique,9
venger,9
prier,8
rassurer,8
médical,8
avril,8
pénible,8
assurer,8
phase,8
uniquement,8
travers,8
décision,8
cool,8
réaction,8
facilement,8
poursuivre,8
gagner,8
hésiter,8
département,8
bêtise,8
important,8
second,8
particulier,8
étonner,8
expression,8
posséder,8
copine,8
hors,8
pédagogique,8
dehors,8
courant,8
aide,8
admettre,8
impossible,8
angoisse,8
dormir,8
éprouver,8
assassinat,8
interdire,8
province,8
gâteau,8
grand-mère,8
durer,8
chaussure,8
forme,8
jogging,8
insister,8
toilette,8
ball,8
tirer,8
détail,8
créer,8
minimum,8
cyanure,8
potassium,8
psychologique,8
idiot,8
amusant,8
sécurité,8
nécessaire,8
écran,8
payer,8
appartenir,8
obtenir,8
exprimer,8
fier,8
coin,8
décharge,8
membre,8
talent,8
couler,8
remonter,8
sursauter,8
éliminer,8
cou,8
châtiment,8
dénoncer,8
afin,8
totalement,8
monsieur,8
distance,8
fenêtre,8
organiser,8
total,8
fou,8
informer,8
sauver,8
caresser,8
souci,8
reposer,8
cadavre,8
manie,8
bouton,8
inventeur,8
content,8
rapporter,7
merci,7
lors,7
suggérer,7
floutage,7
argent,7
nombreux,7
individu,7
figurer,7
mademoiselle,7
bande,7
partout,7
publier,7
certes,7
médecin,7
prêt,7
élever,7
genou,7
parmi,7
compassion,7
héros,7
secours,7
inutile,7
conversation,7
confier,7
prouver,7
enceint,7
cérémonie,7
vih,7
lecture,7
moitié,7
commentaire,7
existence,7
envisager,7
adorer,7
doux,7
environ,7
blanc,7
prochain,7
deviner,7
battre,7
pain,7
signe,7
surprendre,7
malheureusement,7
aîné,7
véritable,7
clé,7
accuser,7
âme,7
effondrer,7
balle,7
prévenir,7
intérêt,7
fermeture,7
repenser,7
appuyer,7
signifier,7
tableau,7
produire,7
tester,7
nez,7
chéri,7
Happy,7
Town,7
cadeau,7
encourager,7
cri,7
face,7
froid,7
meurtre,7
amener,7
étrange,7
sincèrement,7
copie,7
pression,7
espoir,7
respecter,7
bébé,7
horrible,7
facile,7
ressentir,7
clair,7
lentement,7
rouge,7
figure,7
tôt,7
vélo,7
étage,7
juillet,7
pièce,7
pii,7
réveil,7
témoin,7
décidément,7
lave,7
hamburger,7
réveiller,7
biscuit,7
arme,7
Seguchi,7
quotidien,6
priver,6
traverser,6
colère,6
fonction,6
extraordinaire,6
étudier,6
plaindre,6
dépasser,6
consacrer,6
ci,6
dur,6
anglais,6
but,6
désolé,6
rêver,6
leçon,6
apprécier,6
passion,6
développer,6
discours,6
programme,6
contact,6
léger,6
respiration,6
patience,6
désespoir,6
volonté,6
ferme,6
volontairement,6
service,6
morceau,6
grillage,6
fourrure,6
promettre,6
revoir,6
activité,6
vestiaire,6
suffisamment,6
dix,6
sommeil,6
remettre,6
démissionner,6
montre,6
violence,6
spécialement,6
émotion,6
observer,6
marche,6
importance,6
fillette,6
tranquille,6
poste,6
compliqué,6
récupérer,6
scandale,6
mentir,6
garde,6
voyage,6
présent,6
veille,6
passé,6
adieu,6
voiture,6
frapper,6
au-dessus,6
électrocuter,6
objet,6
mise,6
jury,6
capacité,6
six,6
bientôt,6
maintenir,6
game,6
center,6
primer,6
aise,6
complice,6
terme,6
différence,6
analyse,6
printemps,6
parvenir,6
ça,6
ah,6
conseil,6
mai,6
maths,6
joie,6
faux,6
gêner,6
procéder,6
répandre,6
effort,6
étouffer,6
semblant,6
Takahiro,6
Maki,6
coller,6
canette,6
fuir,6
mordre,6
essuyer,6
taire,6
échec,6
traditionnel,6
mars,6
gentillesse,6
assiette,6
Mariko,6
envers,6
certificat,6
accourir,6
employé,6
intelligent,6
carotte,6
feu,6
Domino,6
Burger,6
trembler,6
gêne,6
boue,6
galerie,6
Hein,5
campagne,5
distribution,5
croissance,5
moyenne,5
égal,5
cobaye,5
foi,5
tendance,5
verre,5
calcium,5
développement,5
énormément,5
emporter,5
engager,5
mission,5
échapper,5
fonctionner,5
départ,5
respect,5
survenir,5
convoquer,5
fixer,5
gosse,5
série,5
ennui,5
bel,5
correct,5
interrompre,5
lumière,5
sérieusement,5
heureusement,5
surveiller,5
ridicule,5
eh,5
toutefois,5
présence,5
roman,5
transmettre,5
porteur,5
risque,5
voie,5
incroyable,5
infecter,5
énorme,5
évident,5
repas,5
infirmerie,5
peluche,5
motif,5
entraîner,5
gonfler,5
confirmer,5
conclure,5
glisser,5
profondément,5
causer,5
celui-ci,5
Kitahara,5
fumer,5
majorité,5
mémoire,5
mélanger,5
retirer,5
droguerie,5
établir,5
sauter,5
récemment,5
déposer,5
entourer,5
pleur,5
couloir,5
baisser,5
frisson,5
élément,5
bizarre,5
juin,5
bée,5
avaler,5
pose,5
remontrance,5
date,5
circuit,5
soulever,5
taper,5
circonstance,5
interroger,5
logique,5
vanter,5
tromper,5
définitive,5
reconnaissance,5
accomplir,5
grandir,5
outre,5
puissance,5
silence,5
préoccuper,5
soi,5
poignet,5
mériter,5
célibataire,5
nettoyer,5
proposition,5
avance,5
épaule,5
incapable,5
quant,5
hypothèse,5
soin,5
riz,5
goût,5
souhaiter,5
justice,5
absent,5
souffrance,5
rhume,5
malheur,5
naturel,5
maquiller,5
thé,5
corvée,5
rond,5
agresser,5
fête,5
rougir,5
cesser,5
vague,5
procès,5
brique,5
subir,5
atteindre,5
seconde,5
sol,5
minuit,5
rivière,5
boisson,5
quantité,5
amoureux,5
placer,5
remarier,5
vomir,5
rideau,5
incliner,5
foyer,5
marque,5
escalier,5
adolescence,5
ressortir,5
propreté,5
frotter,5
sale,5
monaka,5
sachet,5
envier,5
action,5
consulter,5
ongle,5
odeur,5
saleté,5
carapace,5
boulette,5
suffisant,5
gueule,5
secouer,5
cul,5
pays,5
fini,4
départemental,4
grimace,4
solide,4
transmission,4
sexuel,4
prétendre,4
différent,4
définitivement,4
bachot,4
obligatoire,4
repos,4
emploi,4
désir,4
présente,4
défi,4
pratique,4
mode,4
renvoyer,4
chaud,4
aborder,4
dame,4
sacerdoce,4
enthousiasme,4
supplier,4
surnom,4
modèle,4
relation,4
intervenir,4
repartir,4
excuser,4
dérouler,4
ordinaire,4
sieur,4
urgence,4
légal,4
conseiller,4
recommander,4
reprocher,4
abandonner,4
suicide,4
profond,4
mariage,4
coucher,4
curieux,4
partager,4
couvert,4
animal,4
bisou,4
refaire,4
étranger,4
condition,4
sordide,4
infini,4
commun,4
reporter,4
jusque,4
midi,4
échanger,4
énergie,4
saint-valentin,4
course,4
relever,4
éloigner,4
triste,4
emmener,4
Hoshino,4
hiver,4
chaîne,4
noyade,4
déchirer,4
grille,4
correspondre,4
nourrir,4
alcool,4
exact,4
oncle,4
revanche,4
criminelle,4
divers,4
blog,4
lunatique,4
folie,4
bah,4
mental,4
punir,4
contraindre,4
voisinage,4
portée,4
gymnase,4
excuse,4
personnage,4
regret,4
texte,4
article,4
sous-vêtement,4
jardin,4
chat,4
fur,4
docteur,4
manga,4
langue,4
fatigue,4
beauté,4
persuader,4
apposer,4
marquer,4
prénom,4
améliorer,4
conclusion,4
révéler,4
catégorie,4
dépendre,4
raisonnement,4
satisfaire,4
jugement,4
admirer,4
élite,4
autorité,4
banal,4
jalousie,4
jusque-là,4
viser,4
cependant,4
savon,4
désagréable,4
blesser,4
pétard,4
paniquer,4
nombre,4
février,4
repousser,4
information,4
joli,4
bonjour,4
murmurer,4
succès,4
filer,4
réflexion,4
tension,4
jus,4
mouiller,4
enfuir,4
sujet,4
prélever,4
sage,4
Yūko,4
littéraire,4
attribuer,4
Yoshiki,4
étudiant,4
cachette,4
soulager,4
neuf,4
particulièrement,4
égarer,4
refermer,4
explication,4
pitié,4
méprendre,4
avis,4
clairement,4
réagir,4
front,4
acquiescer,4
vendredi,4
inviter,4
Tokyo,4
cherche,4
nommer,4
familial,4
franchir,4
soleil,4
ligne,4
étonnant,4
merde,4
poitrine,4
souiller,4
tueur,4
gorge,4
gras,4
enlever,4
douche,4
dîner,4
auparavant,4
courrier,4
douleur,4
haïr,4
ciseau,4
écarter,4
ressembler,4
repasser,4
guise,4
sonnerie,4
faillir,4
refus,4
domicile,4
insupportable,4
félicitation,4
statut,4
rejeter,4
verser,4
relâcher,4
rejoindre,4
pâtisserie,4
acquérir,4
gare,4
serviette,4
vaisselle,4
endormir,4
déjeuner,4
oreiller,4
résonner,4
champ,4
raser,4
zéro,4
dedans,4
suicider,4
exprès,4
lier,4
supprimer,4
poil,4
pote,4
lâcher,4
vachement,4
accroupir,4
jambe,4
échouer,4
pupitre,4
réunir,4
mobile,4
ordre,4
faculté,4
électroménager,4
lit,4
entrailles,4
belle-mère,4
marchand,4
tourne,4
pardonner,4
désamorcer,4
désigner,3
distribuer,3
densité,3
commission,3
destiner,3
contenter,3
humeur,3
enveloppe,3
semblable,3
quitte,3
démission,3
repose,3
bourse,3
région,3
réviser,3
correctement,3
traîner,3
huit,3
enseigne,3
actif,3
leader,3
blessure,3
encontre,3
guerre,3
route,3
cap,3
déborder,3
parfait,3
imposer,3
pur,3
tutoyer,3
politesse,3
exiger,3
gérer,3
perdant,3
inattendu,3
lover,3
hotel,3
collègue,3
homosexuel,3
confesser,3
trouble,3
honneur,3
féminin,3
remplacer,3
officiellement,3
véritablement,3
consister,3
copain,3
résumer,3
rang,3
craindre,3
attrape,3
poignée,3
taux,3
chiffre,3
réel,3
spontanément,3
intérieurement,3
renoncer,3
naissance,3
rétablir,3
mercredi,3
dessin,3
lycéen,3
dessiner,3
briller,3
mignon,3
Saint-Valentin,3
achat,3
sec,3
ennuyer,3
mlle,3
saison,3
transporter,3
faim,3
interdiction,3
requérir,3
Deux,3
soupçon,3
pâle,3
perpétrer,3
vif,3
menace,3
mouvement,3
dose,3
poison,3
policier,3
Lune,3
mythologie,3
pseudonyme,3
effleurer,3
protection,3
motivation,3
auteur,3
vent,3
recouvrir,3
dévoiler,3
péter,3
hyper,3
orgueil,3
soutien,3
rédaction,3
vexation,3
strict,3
permission,3
séparation,3
résister,3
ramener,3
batteur,3
ménage,3
balayer,3
examiner,3
achever,3
admiration,3
web,3
net,3
excellent,3
matière,3
électricité,3
boutique,3
contenir,3
saisir,3
violent,3
fâcher,3
habituel,3
électrocution,3
sceau,3
proche,3
colonne,3
antivol,3
monnaie,3
tampon,3
solution,3
corriger,3
défaut,3
enfantin,3
délivrer,3
chef,3
satisfaction,3
fiction,3
interview,3
rechercher,3
magazine,3
célèbre,3
court,3
musculation,3
choquer,3
entraînement,3
percevoir,3
humiliation,3
retomber,3
trou,3
replonger,3
aile,3
défouler,3
voler,3
parier,3
méchant,3
poule,3
règlement,3
fréquenter,3
marché,3
tremblement,3
dégager,3
glacial,3
normalement,3
chambouler,3
financier,3
joueur,3
erroné,3
démonter,3
absence,3
cardiaque,3
évanouir,3
effacer,3
sincère,3
concrètement,3
gustatif,3
positif,3
rue,3
revue,3
oppresser,3
direction,3
enrichir,3
casser,3
rayon,3
exercice,3
ranger,3
mail,3
Ryōji,3
habiller,3
goûter,3
lourdement,3
surlendemain,3
lundi,3
augmenter,3
réputation,3
sien,3
balayage,3
placard,3
applaudir,3
hebdomadaire,3
suprême,3
meurtrier,3
cruel,3
quell,3
méthode,3
stress,3
coincer,3
agiter,3
jaloux,3
aveu,3
aucunement,3
attacher,3
debout,3
ruban,3
plier,3
libre,3
baiser,3
uniforme,3
allumer,3
fruit,3
employer,3
poubelle,3
auquel,3
embrasser,3
chaise,3
couvrir,3
aménager,3
lanière,3
pulsation,3
affoler,3
clignoter,3
écoute,3
persister,3
possibilité,3
changement,3
épais,3
harceler,3
excitation,3
drame,3
gentiment,3
bleu,3
peser,3
acculer,3
étalage,3
nouvelle,3
usage,3
censé,3
foutu,3
apprentissage,3
paquet,3
exceptionnel,3
entreprise,3
renâcler,3
queue,3
avenir,3
affirmer,3
guérir,3
inverse,3
dent,3
évoquer,3
bouchée,3
dégoûtant,3
culpabilité,3
annonce,3
maître,3
accrocher,3
cadet,3
trésor,3
hygiénique,3
fièvre,3
poisson,3
laisse,3
soupçonner,3
obscurité,3
retenue,3
au-delà,3
œuf,3
bacon,3
intuition,3
gérant,3
bentō,3
lame,3
malheureux,3
stupide,3
commander,3
caractère,3
situer,3
Kōji,3
complexe,3
vexer,3
classement,3
tien,3
assistant,3
ennemi,3
nationale,3
chialer,3
pari,3
complet,3
déchiqueter,3
complicité,3
blairer,3
essai,3
bordel,3
plaquer,3
rigoler,3
sensation,3
enfoncer,3
objectif,3
tranquillement,3
paix,3
masse,3
meuble,3
tondeuse,3
crasse,3
bouteille,3
déranger,3
testament,3
unique,3
passage,3
éthique,3
environnement,3
difficulté,3
noce,3
creuser,3
tendrement,3
commerçant,3
influence,3
pile,3
aiguille,3
énerver,3
intéressant,3
chimique,3
désirer,3
mother,3
complex,3
entrave,3
Yasaka,3
ministère,2
laitier,2
millilitre,2
taille,2
osseux,2
pilote,2
double,2
vérification,2
adolescent,2
os,2
utile,2
contribuer,2
électronique,2
quatre-vingt-dix,2
circuler,2
affecter,2
physiquement,2
psychologiquement,2
qualifier,2
rébellion,2
générique,2
puberté,2
influencer,2
dommage,2
accorder,2
faveur,2
dispense,2
vocation,2
Ogawa,2
drôle,2
débuter,2
congé,2
maternité,2
exercer,2
voyou,2
voyager,2
côtoyer,2
affronter,2
civil,2
Japon,2
sortie,2
effectuer,2
ronde,2
surnommer,2
Voyou,2
émission,2
abattre,2
passionner,2
enthousiaste,2
enchaîner,2
volée,2
poncif,2
tort,2
nécessiter,2
sermon,2
jeunesse,2
suspect,2
voire,2
style,2
méfier,2
profil,2
identité,2
abuser,2
cheval,2
écraser,2
ring,2
catch,2
extrême,2
sexe,2
opposer,2
composer,2
disposition,2
inversement,2
Hasegawa,2
vingt-quatre,2
fiancé,2
bilan,2
partenaire,2
destin,2
remarque,2
approche,2
domestique,2
mener,2
séronégatif,2
contrôler,2
négatif,2
constituer,2
obstacle,2
naître,2
qualité,2
cantine,2
discuter,2
maint,2
reprise,2
senior,2
hospitaliser,2
répugner,2
dépêcher,2
prolonger,2
Naitō,2
Matsukawa,2
mouchoir,2
week,2
end,2
précéder,2
spécial,2
convenir,2
rose,2
protester,2
exposer,2
yen,2
caprice,2
calmer,2
participe,2
accès,2
cadenas,2
portillon,2
réserve,2
séisme,2
flotter,2
glacé,2
artificiel,2
décès,2
accidentel,2
gronder,2
parental,2
futon,2
détacher,2
dissiper,2
télévision,2
phénomène,2
autorisation,2
pousse,2
inciter,2
cousin,2
âgé,2
immature,2
tribunal,2
institut,2
pureté,2
signer,2
opinion,2
pénal,2
août,2
frais,2
symptôme,2
curry,2
post,2
Luna,2
romain,2
équivalent,2
déficience,2
déesse,2
monstre,2
réduire,2
couverture,2
pseudo,2
social,2
bloguer,2
prouesse,2
kanji,2
humanité,2
limiter,2
confondre,2
préserver,2
quasiment,2
trousseau,2
provenir,2
professionnel,2
précaution,2
rumeur,2
favorable,2
journaliste,2
dépression,2
renforcer,2
contrôle,2
sein,2
armoire,2
batte,2
confisquer,2
définitif,2
funéraille,2
modeste,2
accueillir,2
sain,2
trace,2
débordant,2
tarir,2
bâton,2
autel,2
joindre,2
prière,2
relire,2
tâche,2
baguette,2
tendresse,2
entretenir,2
charger,2
étrangement,2
synthétique,2
tissu,2
pressentiment,2
arranger,2
quelques-uns,2
cloche,2
préparation,2
soumettre,2
enhardir,2
exploit,2
parcourir,2
intituler,2
fonte,2
maudire,2
indiquer,2
puissant,2
occidental,2
déclencher,2
ironique,2
dispositif,2
voleur,2
signature,2
détaillé,2
concept,2
sélection,2
régional,2
écourter,2
prototype,2
œuvre,2
farce,2
extasier,2
écrivain,2
essentiel,2
épingler,2
dangerosité,2
empreindre,2
habileté,2
télévisé,2
alarme,2
candidat,2
degré,2
technique,2
déception,2
interviewer,2
presse,2
siècle,2
enfler,2
compagnie,2
aimant,2
rendez-vous,2
déplacer,2
raquette,2
défense,2
Cassy,2
fragile,2
terrain,2
progrès,2
sèchement,2
sportif,2
installer,2
col,2
bulletin,2
portefeuille,2
étrenne,2
trompe,2
colle,2
nettoyage,2
marge,2
procurer,2
impressionner,2
assurément,2
costaud,2
prétexter,2
piège,2
pénétrer,2
déclic,2
amplement,2
confession,2
parader,2
citoyen,2
infliger,2
digne,2
borne,2
insuffisance,2
prison,2
préméditation,2
pensée,2
pleinement,2
dignement,2
japonais,2
sensibilité,2
couleur,2
insu,2
détourner,2
encouragement,2
verdict,2
interclasse,2
lauréat,2
chronique,2
mince,2
stagner,2
mou,2
régner,2
indifférent,2
dégoûter,2
lourdingue,2
teru,2
rayer,2
bloquer,2
laïus,2
jaune,2
ONE,2
FOR,2
ALL,2
individuellement,2
concentration,2
